繁盛苑,南,闵行,高,5,南北通，交通方便，光线非常好，毛坯房,580,万,3,174.34,6,颛桥,2003,
新城盛景园,南,青浦,低,5,出行方便，低楼层，毛坯房，满5年,950,万,2,314.0,1,夏阳,2010,
海伦新苑,南,虹口,低,3,南北户型，卧室带卫，交通方便，低区出入方便,1050,万,2,139.45,16,四川北路,2004,
康宁坊,南,徐汇,低,4,交通方便，上下楼方便，毛坯房，房本满五年,820,万,2,146.42,6,康健,1998,
金杨四街坊,东,浦东,高,3,地铁沿线，高区阳光房，中等装修，满五年,535,万,2,95.2,7,金杨,1994,
达安春之声,南,普陀,高,3,稀缺南北通，客厅朝南，地铁沿线，光线非常好,815,万,2,111.5,16,万里,2008,
明珠家园（黄浦）,南,黄浦,高,2,带落地窗，客厅朝南，交通方便，采光好,930,万,2,100.99,33,蓬莱公园,2004,
大唐盛世花园,南,浦东,中,2,南北通透，厨卫全明，交通便利，楼层好,1010,万,2,96.8,14,花木,2004,
四和花园,南,静安,中,3,南北直通，卧室带阳台，出行方便，好楼层,830,万,1,94.63,24,曹家渡,1995,
梅陇三村,南,徐汇,高,2,厨卫全明，卧室带阳台，交通便利，高区阳光房,360,万,0,56.21,6,华东理工,1990,
公园3000,南,杨浦,低,2,南北通透，厨卫全明，交通便利，上下楼方便,920,万,2,113.81,7,黄兴公园,2002,
康平小区,南,闸北,高,2,厨卫全明，卧室带阳台，交通方便，采光无遮挡,250,万,0,43.39,6,彭浦,1981,
美兰湖颐景园,南,宝山,高,4,房型正气，交通方便，高区景观房，毛坯房,670,万,2,174.8,6,罗店,2007,
东安二村,南,徐汇,高,3,稀罕南北通，厨卫全明，出行方便，视野很好,640,万,2,102.58,6,徐家汇,1958,
新时代花园,南,闵行,高,3,南北通透，带飘窗，交通方便，高区采光好,700,万,2,121.48,6,古美,2003,
联丰新苑,南,浦东,高,2,南北通，厨卫全明，地铁沿线，光线非常好,305,万,1,53.44,7,三林,1994,
锦绣江南（一期）,南,闵行,中,3,南北通，卧室带阳台，交通便利，黄金楼层,820,万,2,123.64,5,金汇,2002,
金杨新村九街坊,南,浦东,低,1,南北直通，卧室带阳台，地铁沿线，低楼层,235,万,1,38.75,6,金杨,1994,
淮海鑫城苑,南,徐汇,低,3,卧室带卫，客厅朝南，地铁沿线，低区出入方便,1100,万,2,139.0,6,徐家汇,1999,
河滨小区,None,浦东,低,1,地铁房，低楼层，满5年，钥匙在手,180,万,1,38.35,5,川沙,1977,
文化花园明珠苑,南,杨浦,中,3,厨卫全明，带飘窗，地铁直达，好楼层,810,万,2,120.33,7,五角场,2001,
虹仪小区,南,虹口,中,2,房型正气，厨卫全明，地铁沿线，光线充足,388,万,0,51.59,6,鲁迅公园,1990,
通河四村,南,宝山,低,2,稀缺南北通，厨卫全明，交通便利，低区出入方便,295,万,1,56.85,6,通河,1987,
凯欣豪园,东,长宁,中,1,卧室带卫，交通便利，光线充足，装修精致,500,万,1,41.3,36,中山公园,2005,
西部名都花园,南,普陀,高,2,厨卫全明，卧室带阳台，交通便利，高区阳光房,550,万,2,85.92,6,甘泉宜川,1998,
昌里雅苑,南,浦东,低,2,带飘窗，客厅朝南，地铁房，上下楼方便,745,万,2,95.48,19,世博,2004,
蓝色港湾（公寓）,南,闵行,中,2,南北通透，客厅朝南，地铁房，光线充足,680,万,2,109.93,17,古美,2004,
海丽花园,西,黄浦,高,2,厨卫全明，卧室带阳台，地铁直达，高区景观好,880,万,2,90.03,33,打浦桥,1997,
鑫龙苑,南,徐汇,中,2,南北直通，客厅朝南，地铁房，光线充足,810,万,2,108.23,14,龙华,2002,
茶陵北路3号,南,徐汇,高,1,厨卫全明，地铁沿线，高区景观好，省装修费,315,万,1,35.0,6,斜土路,1979,
光鸿苑,南,浦东,高,3,厨卫全明，卧室带阳台，地铁沿线，光线非常好,850,万,2,117.62,32,南码头,2010,
淞南三村,南,宝山,高,3,南北户型，厨卫全明，交通方便，采光好,325,万,1,73.38,6,淞南,1995,
春申五村,南,闵行,低,2,厨卫全明，卧室带阳台，交通便利，上下楼方便,430,万,2,80.0,6,莘庄,1996,
古美西路420弄,南,闵行,低,1,交通便利，低区出入方便，装修精美，满五年,330,万,1,52.66,6,古美,1996,
乐山六七村,东,徐汇,高,2,卧室带阳台，出行方便，高区阳光房，简单装修,485,万,1,59.04,7,徐家汇,1988,
紫藤一村,None,闵行,高,1,厨卫全明，卧室带阳台，地铁直达，高区阳光房,270,万,1,48.7,6,梅陇,1993,
紫竹华庭,南,浦东,低,2,厨卫全明，卧室带阳台，地铁直达，低楼层,740,万,2,99.88,16,世博,2003,
罗阳七村,南,闵行,低,2,交通方便，上下楼方便，简单装修，满5年,360,万,1,62.32,6,梅陇,1995,
昆阳小区,南,闵行,高,2,南北直通，卧室带阳台，出行方便，高区采光好,158,万,1,41.25,6,老闵行,1988,
南方新村,南,闵行,高,2,厨卫全明，卧室带阳台，地铁房，视野很好,410,万,1,75.78,6,古美,1994,
新世纪花苑（一期）（浦东）,南,浦东,中,1,厨卫全明，卧室带阳台，交通便利，好楼层,330,万,1,50.85,7,世博,1996,
怡佳苑,南,杨浦,中,2,南北通透，厨卫全明，地铁直达，光线充足,328,万,0,53.0,7,黄兴公园,1994,
金桥新村四街坊（长岛路1203弄）,南,浦东,高,3,交通便利，采光无遮挡，品味装修，满5年,490,万,1,84.71,6,金桥,1997,
彭顺小区,南,闸北,高,2,稀罕南北通，厨卫全明，交通方便，采光好,280,万,1,54.48,6,彭浦,None,
爱乐大厦,东,徐汇,高,3,交通便利，高区景观房，简单装修，房本满五年,830,万,2,127.27,26,徐家汇,1994,
新申小区,南,虹口,高,2,稀缺南北通，卧室带阳台，地铁沿线，视野开阔,305,万,1,54.34,7,江湾镇,1996,
德怡苑,南,普陀,低,2,厨卫全明，卧室带阳台，交通方便，低楼层,560,万,0,73.74,26,长寿路,1990,
宝启花园（公寓）,南,宝山,中,3,稀缺南北通，客厅朝南，出行方便，低区出入方便,510,万,2,129.91,5,杨行,2001,
上虹新村,南,闵行,高,2,厨卫全明，交通方便，高区景观好，简单装修,400,万,1,76.16,6,金虹桥,1996,
永新城,南,徐汇,低,3,南北直通，卧室带卫，地铁直达，低楼层,1550,万,2,134.5,21,徐家汇,2007,
淞滨路160号,南,宝山,中,2,南北通透，卧室带阳台，出行方便，楼层好,275,万,1,60.15,17,淞宝,1992,
中山北路3904弄,东,普陀,高,1,厨卫全明，卧室带阳台，地铁房，高区阳光房,260,万,1,47.24,7,武宁,1995,
蓝高小区,南,浦东,高,1,稀缺南北通，出行方便，光线非常好，品味装修,310,万,1,44.16,6,塘桥,1988,
联建新村（长宁）,南,长宁,中,2,厨卫全明，卧室带阳台，地铁沿线，好楼层,400,万,1,62.64,5,虹桥,1966,
绿地蔷薇九里（别墅）,None,松江,None,3,稀罕南北通，交通方便，毛坯房，满五年,680,万,2,131.0,None,松江大学城,2010,
绿洲湖畔花园,南,普陀,低,2,交通便利，低区出入方便，毛坯房，满五年,740,万,2,98.89,26,长征,2005,
鞍山三村,南,杨浦,低,2,地铁直达，上下楼方便，中等装修，满五减税,370,万,0,48.94,6,鞍山,2002,
海滨三村,南,宝山,中,2,稀罕南北通，卧室带阳台，地铁房，好楼层,216,万,0,49.76,5,淞宝,1981,
东泉苑小区,南,普陀,高,2,厨卫全明，卧室带阳台，地铁房，高区采光好,390,万,1,67.25,6,甘泉宜川,1991,
吉浦路615弄,南,宝山,低,1,卧室带阳台，地铁沿线，低区出入方便，简单装修,220,万,1,34.2,6,高境,1996,
万科优诗美地,南,闵行,低,3,稀罕南北通，厨卫全明，地铁房，上下楼方便,645,万,2,104.48,11,七宝,2000,
联洋年华,南,浦东,高,1,带飘窗，客厅朝南，交通便利，采光好,745,万,2,73.76,24,联洋,2004,
双东小区,南,虹口,低,2,稀缺南北通，卧室带阳台，地铁沿线，上下楼方便,688,万,1,51.11,6,曲阳,1984,
里昂花园,None,长宁,中,3,南北通，卧室带卫，地铁沿线，好楼层,1080,万,2,180.36,13,古北,1996,
绿地世纪城（一期）,南,普陀,高,3,南北通，客厅朝南，出行方便，高区阳光房,930,万,2,111.45,34,武宁,2003,
远景佳苑,南,宝山,高,2,稀缺南北通，客厅朝南，交通便利，采光无遮挡,560,万,2,96.64,6,大华,2000,
控江路1197弄,西,杨浦,中,1,地铁沿线，光线充足，简单装修，满五减税,225,万,0,31.22,7,周家嘴路,1997,
民乐佳苑,南,青浦,中,2,房型正气，厨卫全明，地铁直达，黄金楼层,255,万,2,74.49,5,盈浦,2005,
平成阁公寓,西,徐汇,中,5,带飘窗，卧室带卫，地铁房，好楼层,1400,万,2,183.63,12,田林,1995,
康平小区,南,闸北,高,1,厨卫全明，卧室带阳台，交通方便，采光无遮挡,190,万,0,30.27,6,彭浦,1984,
京安大楼,南,静安,低,2,南北通，卧室带阳台，地铁直达，低楼层,890,万,2,98.83,28,静安寺,1994,
新梅绿岛苑,南,宝山,低,2,稀罕南北通，交通便利，上下楼方便，装修精致,555,万,2,91.24,18,共康,2007,
环球翡翠湾花园（公寓）,南,浦东,中,3,南北户型，客厅朝南，地铁房，光线充足,830,万,2,125.78,18,三林,2006,
延吉七村,南,杨浦,中,1,出行方便，黄金楼层，简单装修，房本满五年,275,万,1,43.62,14,黄兴公园,1987,
吉宝汇锦城（一期）,南,浦东,中,4,南北通透，楼层好，毛坯房，钥匙房,550,万,2,182.54,5,新场,2011,
鸿宝二村,南,奉贤,低,1,卧室带阳台，低楼层，简单装修，随时看房,155,万,1,38.71,6,西渡,1995,
创智坊（公寓）,南,杨浦,低,4,地铁直达，低楼层，品质装修，满五减税,1800,万,2,211.82,8,五角场,2006,
环球翡翠湾花园（公寓）,南,浦东,中,1,地铁房，黄金楼层，品味装修，房本满五年,510,万,1,70.0,18,三林,2006,
虹祺花苑（公寓）,南,虹口,中,3,房型正气，卧室带阳台，交通便利，好楼层,1100,万,2,145.05,32,四川北路,1999,
东港丽景苑,南,浦东,中,2,南北通透，客厅朝南，黄金楼层，拎包入住,405,万,2,92.6,5,外高桥,2004,
太子公寓,北,长宁,低,2,交通便利，低楼层，装修精致，满五减税,800,万,2,98.78,8,新华路,1995,
聚缘北庭,南,闵行,高,2,南北通透，卧室带阳台，采光好，毛坯房,278,万,1,73.41,14,浦江,2013,
浦沁苑,南,浦东,中,2,南北通透，地铁沿线，光线充足，精装修,650,万,2,94.48,11,金桥,2007,
好日子大家园D区,南,宝山,低,2,房型正气，厨卫全明，上下楼方便，毛坯房,320,万,1,75.97,6,顾村,2010,
金台三居,南,浦东,低,1,厨卫全明，卧室带阳台，上下楼方便，精装修,200,万,0,30.74,6,金杨,1991,
淞南五村,南,宝山,中,2,南北通透，交通方便，楼层好，简单装修,300,万,1,60.35,6,淞南,1997,
宝北小区,南,长宁,高,1,厨卫全明，卧室带阳台，交通便利，视野开阔,270,万,1,43.24,7,西郊,1991,
星金家园,南,浦东,中,3,南北直通，厨卫全明，楼层好，毛坯房,500,万,2,110.38,18,曹路,2012,
康馨花园,南,浦东,低,2,低楼层，品味装修，看房方便，火热出售,370,万,2,87.83,6,御桥,1997,
白玉苑,南,普陀,低,3,卧室带阳台，出行方便，低区出入方便，品质装修,870,万,2,127.13,12,武宁,1998,
昌林公寓,南,闸北,中,1,卧室带阳台，好楼层，品质装修，马上看房,280,万,1,51.06,6,彭浦,1996,
上海滩新昌城,南,黄浦,中,3,南北户型，厨卫全明，地铁沿线，黄金楼层,1580,万,2,154.97,31,人民广场,2006,
长白三村,南,杨浦,高,2,南北通，卧室带阳台，交通便利，采光无遮挡,300,万,1,47.8,5,黄兴公园,1982,
共富一村,南,宝山,高,2,厨卫全明，卧室带阳台，出行方便，高区采光好,300,万,1,72.29,6,共富,1997,
阳曲路50弄,南,闸北,高,1,房型正气，卧室带阳台，光线非常好，简单装修,200,万,0,40.51,6,彭浦,1987,
曹杨华庭,南,普陀,高,5,地铁沿线，视野开阔，拎包入住，满五减税,1700,万,3,260.79,11,曹杨,2001,
江桥二村,南,嘉定,高,2,房型正气，卧室带阳台，视野很好，简单装修,248,万,1,56.9,6,江桥,1995,
星纳家园,南,浦东,高,2,卧室带阳台，客厅朝南，采光无遮挡，毛坯房,330,万,1,74.72,18,曹路,2011,
聚缘中庭,南,闵行,低,2,南北通透，厨卫全明，上下楼方便，毛坯房,270,万,1,75.49,14,浦江,2013,
奥林匹克花园,南,松江,中,1,厨卫全明，卧室带阳台，交通便利，光线充足,318,万,2,66.84,10,九亭,2010,
宜达新居,南,青浦,中,3,交通便利，光线充足，毛坯房，满五年,410,万,2,130.65,11,夏阳,2006,
日月豪庭（别墅）,None,浦东,None,4,南北户型，交通方便，简单装修，房本满五年,1650,万,2,195.74,None,三林,2005,
上船大楼,西,浦东,低,2,厨卫全明，卧室带阳台，出行方便，低区出入方便,468,万,0,66.94,18,陆家嘴,1991,
锦绣华都,南,浦东,中,2,厨卫全明，黄金楼层，中等装修，满五减税,480,万,2,90.22,18,御桥,2010,
滨浦新苑四村,南,闵行,高,2,稀罕南北通，厨卫全明，光线非常好，简单装修,340,万,2,75.9,6,浦江,2007,
奔腾新干线,西,闸北,低,1,卧室带阳台，地铁沿线，低区出入方便，中等装修,395,万,1,45.38,32,西藏北路,None,
宝通路466弄,南,闸北,高,2,卧室带阳台，地铁直达，光线非常好，简单装修,340,万,0,57.38,7,西藏北路,1986,
浦发绿城,南,浦东,高,2,稀缺南北通，带飘窗，地铁沿线，高区阳光房,415,万,1,81.91,6,三林,2005,
盘古天地,南,嘉定,中,3,南北通透，卧室带卫，地铁直达，楼层好,560,万,2,146.6,27,嘉定新城,2010,
建业新村,南,浦东,高,1,厨卫全明，卧室带阳台，交通便利，高区景观房,315,万,1,51.3,6,南码头,2001,
中虹华苑,南,嘉定,高,3,南北通，厨卫全明，地铁直达，视野很好,365,万,2,72.98,6,江桥,2006,
八一小区,南,虹口,高,2,南北户型，卧室带阳台，地铁房，光线非常好,350,万,1,57.44,6,曲阳,1985,
大同路139号,南,浦东,中,1,卧室带阳台，地铁沿线，楼层好，中等装修,240,万,1,57.45,6,外高桥,1987,
城南路374弄,南,浦东,低,2,卧室带阳台，地铁房，上下楼方便，毛坯房,250,万,1,59.44,6,川沙,1988,
东昌新村,南,浦东,高,1,南北通透，厨卫全明，地铁直达，光线非常好,378,万,1,34.47,6,陆家嘴,1986,
水电路201号,南,虹口,低,1,厨卫全明，卧室带阳台，地铁直达，上下楼方便,305,万,1,39.36,6,鲁迅公园,1989,
吴中公寓,南,徐汇,中,3,卧室带阳台，地铁沿线，好楼层，拎包入住,616,万,1,88.08,6,田林,1995,
大华二村,南,宝山,高,3,南北通，卧室带阳台，交通便利，光线非常好,468,万,1,90.59,6,大华,1996,
万科金色城市,南,浦东,中,3,稀罕南北通，客厅朝南，地铁房，黄金楼层,686,万,2,89.74,18,御桥,2010,
浦江世博家园九街坊,南,闵行,高,1,地铁直达，光线非常好，中等装修，满五年,295,万,1,58.33,11,浦江,2006,
公兴路45弄,南,闸北,高,1,厨卫全明，卧室带阳台，地铁沿线，高区景观好,260,万,0,34.88,6,西藏北路,1982,
万科华尔兹,南,徐汇,高,5,南北通透，交通便利，高区景观好，精装修,2150,万,3,230.97,11,田林,2001,
馨佳园（韶山路419弄）,南,宝山,低,3,稀罕南北通，厨卫全明，地铁房，低楼层,450,万,2,97.92,11,顾村,2008,
昌鑫家园,南,宝山,高,4,房型正气，地铁沿线，视野开阔，品质装修,680,万,2,154.0,6,通河,2000,
荣顺苑,南,闵行,低,3,南北通，带落地窗，地铁沿线，上下楼方便,520,万,2,108.53,6,颛桥,2004,
柏林春天,南,闵行,低,2,稀缺南北通，客厅朝南，地铁直达，上下楼方便,580,万,2,94.32,11,莘庄,2005,
大华二村,南,宝山,低,1,稀罕南北通，厨卫全明，地铁沿线，低区出入方便,355,万,1,65.64,6,大华,1995,
珠江香樟南园,南,杨浦,中,3,南北通，客厅朝南，地铁直达，低楼层,1140,万,2,141.47,17,周家嘴路,2006,
中关村公寓,南,普陀,低,2,地铁房，低楼层，品味装修，满五年,810,万,2,127.97,11,真如,2003,
凤庆小区,南,闵行,高,2,南北通透，卧室带阳台，出行方便，高区景观房,198,万,1,52.82,5,老闵行,1987,
薛家宅小区,南,徐汇,低,3,南北通，卧室带卫，地铁直达，低楼层,600,万,2,117.64,7,康健,1994,
桃浦七村雪松苑,南,普陀,高,1,厨卫全明，卧室带阳台，出行方便，视野开阔,185,万,1,43.77,6,桃浦,1995,
万航小区,西,长宁,中,2,厨卫全明，带飘窗，交通方便，楼层好,485,万,1,62.54,25,中山公园,1995,
嘉云苑,南,普陀,高,1,厨卫全明，卧室带阳台，地铁直达，光线非常好,275,万,1,47.25,6,长征,1997,
世纪之门,南,普陀,高,1,地铁直达，视野开阔，装修精致，房本满五年,500,万,1,54.86,23,长寿路,2001,
航华四村,南,闵行,高,1,交通方便，视野很好，品味装修，满五减税,220,万,1,44.16,6,航华,1996,
鹤明小区,南,闵行,高,2,厨卫全明，卧室带阳台，交通方便，采光好,195,万,0,46.82,6,老闵行,1985,
龙柏二村,南,闵行,中,2,卧室带阳台，客厅朝南，地铁直达，光线充足,370,万,1,61.0,6,龙柏,1994,
科兰公寓,南,虹口,高,2,稀缺南北通，卧室带阳台，交通方便，高区阳光房,340,万,1,55.38,6,凉城,1992,
通河四村,南,宝山,中,1,厨卫全明，卧室带阳台，交通便利，楼层好,226,万,1,44.09,6,通河,1988,
中浩云花园,南,普陀,中,1,带飘窗，客厅朝南，地铁沿线，光线充足,480,万,2,59.45,18,万里,2008,
新世纪花苑（二期）（浦东）,南,浦东,高,2,南北通透，卧室带阳台，交通方便，高区采光好,440,万,1,69.0,6,世博,None,
大华一村,None,宝山,中,2,厨卫全明，卧室带阳台，交通便利，楼层好,475,万,2,87.0,6,大华,1995,
浙江中路185号,南,黄浦,高,2,稀缺南北通，卧室带阳台，地铁房，高区景观好,520,万,1,43.8,6,南京东路,1980,
世博花园,南,虹口,低,1,厨卫全明，地铁房，上下楼方便，装修精美,738,万,2,77.39,25,鲁迅公园,2004,
上南八村,南,浦东,高,1,厨卫全明，卧室带阳台，交通便利，光线非常好,225,万,1,35.4,6,世博,1986,
桂巷新村,南,普陀,高,1,厨卫全明，卧室带阳台，交通方便，采光好,215,万,0,33.53,6,长风,1983,
明珠花苑（浦东）,南,浦东,高,3,南北户型，卧室带卫，交通便利，视野很好,765,万,2,136.66,24,世博,1995,
沧源小区,南,闵行,高,3,卧室带阳台，地铁直达，高区景观好，简单装修,265,万,0,64.4,6,老闵行,1994,
长风二村（长风馨苑）,南,普陀,中,2,南北户型，卧室带阳台，地铁房，黄金楼层,280,万,1,42.18,6,长风,1983,
东苑米蓝城,南,闵行,低,2,南北户型，地铁直达，上下楼方便，装修精美,495,万,2,99.51,6,颛桥,2006,
通河八村,南,宝山,高,2,厨卫全明，卧室带阳台，出行方便，视野很好,288,万,1,57.38,6,通河,1994,
虹桥向日葵公寓,西,长宁,低,3,厨卫全明，交通便利，低区出入方便，中等装修,1018,万,2,129.53,27,中山公园,2000,
南方新村,None,闵行,高,3,地铁沿线，采光好，房本满五年，看房方便,540,万,1,92.7,6,古美,1995,
东川路2817弄,南,闵行,中,2,稀罕南北通，卧室带阳台，地铁房，好楼层,280,万,2,69.47,5,老闵行,1995,
寿一小区,南,浦东,高,1,稀缺南北通，厨卫全明，地铁房，采光无遮挡,400,万,2,73.17,6,金桥,1992,
梅陇一村,南,闵行,高,1,厨卫全明，卧室带阳台，出行方便，高区阳光房,215,万,0,35.27,6,梅陇,None,
镇宁路405弄,南,长宁,中,2,南北户型，厨卫全明，地铁房，低楼层,630,万,1,69.39,7,镇宁路,1992,
长风二村（长风馨苑）,南,普陀,高,2,卧室带阳台，出行方便，采光无遮挡，装修精美,320,万,0,50.81,6,长风,1984,
名都新城,南,闵行,低,4,厨卫全明，卧室带卫，出行方便，低楼层,1050,万,2,160.36,11,莘庄,2002,
俊领国际酒店公寓,西,闵行,中,1,交通方便，楼层好，装修精美，满五年,279,万,1,46.59,5,龙柏,2006,
开鲁一村,南,杨浦,中,1,厨卫全明，卧室带阳台，出行方便，楼层好,235,万,1,42.72,6,中原,1991,
清涧三街坊,东,普陀,中,2,厨卫全明，卧室带阳台，交通方便，好楼层,385,万,1,71.06,6,真光,2000,
银都一村（闸北）,南,闸北,低,1,稀罕南北通，卧室带阳台，地铁沿线，低楼层,300,万,1,50.09,6,彭浦,1995,
骏丰嘉峰汇,南,嘉定,高,2,出行方便，视野开阔，装修精致，满5年,385,万,1,80.27,13,南翔,2011,
上南花苑（一期）,南,浦东,高,3,稀罕南北通，卧室带阳台，出行方便，高区阳光房,660,万,2,116.29,6,世博,1996,
澜茵华庭,南,嘉定,中,2,厨卫全明，卧室带卫，地铁沿线，低区出入方便,480,万,2,82.65,4,江桥,2005,
凯翔小区,南,徐汇,低,2,南北通透，厨卫全明，地铁房，低区出入方便,510,万,1,76.07,18,万体馆,1993,
场中路10弄,南,虹口,高,1,厨卫全明，卧室带阳台，地铁直达，高区采光好,220,万,0,32.76,6,江湾镇,1986,
鼎达公寓,南,黄浦,中,3,厨卫全明，客厅朝南，出行方便，黄金楼层,938,万,2,99.66,7,五里桥,1998,
东泉小区,南,徐汇,高,2,南北通透，厨卫全明，地铁沿线，高区景观房,320,万,0,52.12,6,植物园,1994,
龙柏城市花园,None,闵行,高,5,地铁房，采光无遮挡，装修精美，满五年,898,万,2,193.0,5,龙柏,1998,
星霞苑,南,长宁,低,2,南北户型，厨卫全明，交通便利，上下楼方便,630,万,2,81.23,6,仙霞,1995,
证大家园（公寓）,南,浦东,高,2,南北户型，带飘窗，交通方便，视野开阔,650,万,2,90.25,6,金桥,2002,
中山南一路161弄,南,黄浦,低,2,南北通，卧室带卫，地铁直达，低楼层,350,万,1,44.44,6,世博滨江,1982,
上钢一村,None,浦东,低,1,厨卫全明，卧室带阳台，交通便利，低区出入方便,245,万,1,40.11,6,世博,1984,
杉林新月（环林东路879弄）,南,浦东,高,3,稀罕南北通，客厅朝南，交通方便，高区阳光房,490,万,2,71.06,6,三林,2004,
辛耕大厦,南,虹口,中,2,厨卫全明，卧室带阳台，地铁沿线，楼层好,548,万,2,85.59,6,江湾镇,2000,
美兰湖颐景园,南,宝山,高,4,南北户型，地铁沿线，视野很好，毛坯房,590,万,2,180.48,6,罗店,2007,
控江四村,None,杨浦,中,1,地铁沿线，好楼层，满五年，马上看房,189,万,0,31.67,6,黄兴公园,1987,
星城花苑,西,闸北,高,2,卧室带阳台，高区阳光房，中等装修，满五年,360,万,0,61.36,13,彭浦,1994,
虹领公寓,南,虹口,中,2,房型正气，卧室带阳台，地铁沿线，上下楼方便,1050,万,2,129.05,17,临平路,2004,
荣域飘鹰锦和花园（公寓）,南,宝山,中,3,南北通透，卧室带卫，交通方便，楼层好,630,万,2,145.11,18,杨行,2011,
上海康城,南,闵行,中,2,房型正气，楼层好，省装修费，满5年,420,万,2,97.73,15,莘庄,2005,
南方新村,南,闵行,高,1,交通便利，高区采光好，中等装修，满五年,320,万,1,49.54,6,古美,1993,
春岚苑,南,杨浦,低,3,稀缺南北通，厨卫全明，交通方便，低区出入方便,730,万,2,120.47,7,中原,2001,
碧林湾南苑（华友路150弄）,南,闵行,高,3,南北通透，地铁房，光线非常好，毛坯房,950,万,2,179.54,14,七宝,2004,
红旗五村,南,闵行,高,2,稀罕南北通，客厅朝南，地铁直达，采光无遮挡,204,万,1,53.06,5,老闵行,1988,
鼎隆公寓,None,杨浦,中,2,稀罕南北通，厨卫全明，交通便利，好楼层,800,万,1,96.62,17,周家嘴路,2009,
零陵路350弄,南,徐汇,高,2,南北直通，卧室带阳台，交通便利，高区景观好,350,万,0,49.42,6,徐家汇,1983,
芳华路229弄,南,浦东,中,2,厨卫全明，卧室带阳台，地铁沿线，楼层好,490,万,1,80.21,5,北蔡,1998,
丹桂花园,南,闵行,中,2,厨卫全明，卧室带阳台，交通便利，楼层好,430,万,2,81.89,6,航华,1997,
崮山小区四街坊,南,浦东,高,1,厨卫全明，客厅朝南，交通方便，采光无遮挡,450,万,1,45.02,6,洋泾,1997,
美兰湖颐景园,南,宝山,中,2,南北户型，带飘窗，交通便利，低楼层,325,万,1,84.05,5,罗店,2007,
龙柏四村三小区,南,闵行,低,1,厨卫全明，卧室带阳台，交通方便，低楼层,310,万,1,48.65,6,龙柏,1996,
平阳三村,南,闵行,高,2,厨卫全明，卧室带阳台，地铁直达，高区景观房,360,万,1,67.38,6,古美,1995,
共富花园,南,宝山,中,2,厨卫全明，卧室带阳台，地铁直达，好楼层,318,万,1,73.16,6,共富,1998,
中远两湾城,西,普陀,高,2,稀缺南北通，客厅朝南，地铁房，视野很好,720,万,2,107.65,33,中远两湾城,2006,
航华四村,南,闵行,低,2,厨卫全明，卧室带阳台，交通便利，上下楼方便,310,万,1,59.44,6,航华,1994,
金苹果花园,南,浦东,高,3,南北通透，厨卫全明，地铁直达，视野开阔,680,万,2,105.53,11,三林,2003,
悦公馆,南,闸北,高,2,带飘窗，卧室带阳台，地铁直达，高区景观房,770,万,2,89.92,24,大宁,2010,
中福城,南,黄浦,低,2,稀缺南北通，客厅朝南，交通便利，上下楼方便,960,万,2,93.55,21,南京东路,2002,
和合新村,南,浦东,中,3,南北户型，厨卫全明，出行方便，楼层好,465,万,2,94.61,6,御桥,2006,
宝宸共和家园,南,宝山,低,2,南北户型，地铁房，上下楼方便，省装修费,620,万,2,99.81,18,共康,2008,
德西大楼,南,浦东,中,2,南北户型，厨卫全明，地铁房，光线充足,410,万,1,68.81,24,世博,1993,
新凯家园,None,松江,低,2,南北通，厨卫全明，地铁沿线，低区出入方便,280,万,2,77.99,6,泗泾,2006,
飞虹路723弄,南,杨浦,低,2,南北通，厨卫全明，交通方便，上下楼方便,365,万,0,52.16,6,周家嘴路,1981,
漕泾一村,南,徐汇,中,1,卧室带阳台，地铁沿线，黄金楼层，品味装修,325,万,1,34.99,6,康健,1986,
嘉里华庭,东,长宁,高,3,卧室带卫，地铁直达，光线非常好，精装修,1550,万,2,146.54,38,镇宁路,2002,
中远两湾城,东,普陀,中,2,出行方便，黄金楼层，中等装修，满5年,750,万,2,117.8,33,中远两湾城,2004,
阳城贵都,南,闸北,高,2,南北通，带飘窗，交通便利，视野开阔,690,万,2,100.58,10,阳城,2008,
金鹿大楼,西,黄浦,高,1,卧室带阳台，地铁直达，视野很好，品味装修,555,万,1,64.27,29,淮海中路,1992,
康阳小区,南,杨浦,高,1,厨卫全明，卧室带阳台，交通方便，采光好,465,万,2,61.25,6,东外滩,1998,
中远两湾城,南,普陀,高,2,地铁直达，采光好，装修精致，满五减税,740,万,2,107.26,34,中远两湾城,2006,
田林十四村,南,徐汇,低,1,地铁沿线，低区出入方便，中等装修，房本满五年,340,万,0,43.76,18,田林,1988,
海虹小区,南,虹口,高,2,厨卫全明，卧室带阳台，地铁房，高区景观房,400,万,1,59.45,5,凉城,1984,
望族苑,南,闵行,中,3,房型正气，地铁房，低楼层，品味装修,890,万,2,151.38,11,梅陇,2001,
宛南一村,南,徐汇,高,2,卧室带阳台，地铁直达，高区景观好，简单装修,380,万,1,48.0,6,龙华,1979,
通河二村,南,宝山,中,2,厨卫全明，卧室带阳台，地铁直达，楼层好,330,万,1,61.29,6,通河,1990,
奉浦二村,南,奉贤,高,2,厨卫全明，卧室带阳台，采光好，简单装修,198,万,1,76.01,6,南桥,None,
阳曲路570弄,南,闸北,中,2,南北户型，卧室带阳台，上下楼方便，简单装修,232,万,0,43.11,4,彭浦,1993,
康泰新城,南,宝山,中,3,好楼层，中等装修，满5年，来电即看,630,万,2,135.01,6,大华,2003,
